doi,title,pdf_path,record_idx,study_type,cell_type,dosage_form,barrier_category,barrier_name,api_conc_raw,api_conc_value,api_conc_unit,api_conc_basis,endpoint_type,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,needs_supp,confidence,notes
10.2147/ijn.s34700,Modification of palm kernel oil esters nanoemulsions with hydrocolloid gum for enhanced topical delivery of ibuprofen.,GenAI\papers\pdf\10.2147_ijn.s34700__130ce08dfa.pdf,1,IVPT,Franz,nanoemulsion,skin,rat skin,2%,2.0,g/100g,w/w,Q_final,28.4,µg/cm²,8.0,h,no,0.95,Endpoints are explicitly reported; no inferred data used.
10.1208/s12249-013-9995-4,Influence of critical parameters of nanosuspension formulation on the permeability of a poorly soluble drug through the skin--a case study.,GenAI\papers\pdf\10.1208_s12249-013-9995-4__48cbfe0b17.pdf,1,IVPT,Franz,nanosuspension gel,skin,porcine skin,5% w/v,50.0,mg/ml,w/w,Q_final,1142.4,μg,72.0,h,no,0.9,"All values are taken from specified tables, where applicable. All reported concentrations and values belong to the stated formulation."
10.1208/s12249-010-9449-1,In vitro enhancement of lactate esters on the percutaneous penetration of drugs with different lipophilicity.,GenAI\papers\pdf\10.1208_s12249-010-9449-1__20e37a8b8e.pdf,1,IVPT,Franz,saturated donor solution in propylene glycol with enhancers,skin,hairless rat skin,saturated solution,,,w/w,Q_final,380.43,μg/cm2,24.0,h,no,0.9,The API concentration was defined as a saturated solution in PG without a specific numeric amount provided. The main endpoint was extracted from the reported values for IBU with the highest perforamance of the lactate series.
10.1007/s12247-017-9305-x,Transdermal Delivery of Ibuprofen Utilizing a Novel Solvent-Free Pressure-sensitive Adhesive (PSA): TEPI® Technology,GenAI\papers\pdf\10.1007_s12247-017-9305-x__5da0ee39f0.pdf,1,IVPT,diffusion_cell_unspecified,patch,skin,human skin,10 wt%,10.0,w/w,w/w,Q_final,85.73,μg cm−2,24.0,h,no,0.95,Concentration of ibuprofen in the patch is given as weight percentage (wt%) which has been set to 10. All other ingredient concentrations are also reported as weight percentages. The endpoint values are explicitly reported.
10.3390/membranes12080762,In Situ Generation of Fouling Resistant Ag/Pd Modified PES Membranes for Treatment of Pharmaceutical Wastewater,GenAI\papers\pdf\10.3390_membranes12080762__fa6875b6e1.pdf,1,both,diffusion_cell_unspecified,membrane,skin,PES,5 mg/L,5.0,mg/L,other,Q_final,,mg,,,no,0.9,"The main endpoint Q_final value is reported in figures only, specific numeric values not available; assumed all concentrations and usage are reliable based on the context."
10.22037/ijpr.2019.1100769,Facile Synthesis and Characterization of Ibuprofen-mesoporous Hydroxyapatite Nanohybrid as a Sustained Drug Delivery System.,GenAI\papers\pdf\10.22037_ijpr.2019.1100769__801c3bb021.pdf,1,IVPT,Franz,MHA-IBU particles,skin,mesoporous hydroxyapatite,34.2%,34.2,%,w/w,Q_final,,mg/cm2,24.0,h,no,0.9,"Main endpoint (Q_final) provided as a figure or narrative; numeric value not specifically stated in text, hence set to null. No multiple formulations available, only one condition explicitly reported."
10.1021/acsomega.7b01800,Drug-Loaded Supramolecular Gels Prepared in a Microfluidic Platform: Distinctive Rheology and Delivery through Controlled Far-from-Equilibrium Mixing,GenAI\papers\pdf\10.1021_acsomega.7b01800__9d283ba697.pdf,1,IVPT,Franz,gel,both,Franz cell,not reported,,mg/mL,uncertain,Q_final,,mg,40.0,h,no,0.85,Ibuprofen concentration was not explicitly listed; the endpoint value is set to null as it was not provided as a numeric value.
10.3389/fphar.2024.1355283,Hyaluronic acid-ibuprofen conjugation: a novel ototherapeutic approach protecting inner ear cells from inflammation-mediated damage,GenAI\papers\pdf\10.3389_fphar.2024.1355283__d3e3b20e27.pdf,1,IVPT,Franz,solution,synthetic_membrane,round window membrane,2.4 mg/mL,2.4,mg/mL,w/w,Q_final,,μg,,h,yes,0.8,Main endpoint value is not explicitly stated; endpoint_main.value is set to null due to lack of reported values in the text.
10.1021/acsami.4c00383,Coated Cotton Fabrics with Antibacterial and Anti-Inflammatory Silica Nanoparticles for Improving Wound Healing,GenAI\papers\pdf\10.1021_acsami.4c00383__86c11b19c2.pdf,1,IVPT,Franz,Silica nanoparticles coated on cotton fabrics,skin,cotton fabrics,0.5 mmol,,mmol,other,Q_final,,mg,24.0,h,yes,0.85,Main endpoint value is set to null as it appears in descriptions or figures without precise numeric values. Additional information appears to be in supplementary materials.
10.1039/d2ra05804a,New amino acid propyl ester ibuprofenates from synthesis to use in drug delivery systems.,GenAI\papers\pdf\10.1039_d2ra05804a__cf2f535409.pdf,1,IVPT,Franz,Transdermal patches,skin,Pig skin,4.775 g IBU per dm3,4.775,g,w/w,Q_final,454.86,mg/cm²,24.0,h,no,0.95,Concentration details of the active ingredient in formulations were not fully specified in some cases.
10.1016/j.ijpharm.2016.03.043,"A comparative study of the in vitro permeation of ibuprofen in mammalian skin, the PAMPA model and silicone membrane.",GenAI\papers\pdf\10.1016_j.ijpharm.2016.03.043__7008480bdc.pdf,1,IVPT,Franz,gel,skin,human skin,5% w/w,,w/w,w/w,Q_final,38.0,μg/cm2,48.0,h,no,0.9,Endpoint value is at the last reported time (48 h). All ingredients listed are those mentioned within the context of the formulation.
10.1016/j.ijpx.2023.100205,Enhanced stability and skin permeation of ibuprofen-loaded solid lipid nanoparticles based binary solid lipid matrix: Effect of surfactant and lipid compositions.,GenAI\papers\pdf\10.1016_j.ijpx.2023.100205__36b2f722d0.pdf,1,IVPT,Franz,SLN,skin,human skin,1% w/w,,w/w,w/w,Q_final,,mg/cm²,24.0,h,yes,0.8,"Main endpoint value is set to null as it was not explicitly stated in the provided text, endpoints may be detailed in the Supplement."
10.1002/etc.4302,Effects of skin region and relative lipophilicity on percutaneous absorption in the toad Rhinella marina.,GenAI\papers\pdf\10.1002_etc.4302__89ec992d2c.pdf,1,IVPT,Franz,solution,skin,ventral pelvic skin,2.75 g/L 2-hydroxypropyl-beta-cyclodextrin (HPβCD) in ARS,,g/L,w/w,Q_final,,mg,1440.0,min,yes,0.85,"Main endpoint value is set to null as it is not explicitly reported numerically. Retained optional endpoints for flux, closely related to the study."
10.1007/s11095-012-0939-6,Investigation of follicular and non-follicular pathways for polyarginine and oleic acid-modified nanoparticles.,GenAI\papers\pdf\10.1007_s11095-012-0939-6__6f8de36d1e.pdf,1,IVPT,Franz,Nanoparticles,skin,Porcine ear skin,0.85 ± 0.02 mg/ml,0.85,mg/ml,other,Q_final,13.85,μg/cm2,24.0,h,no,0.9,Cumulative amount permeated (13.85 ± 0.82 μg/cm2) is used from the last reported time of 24h. Concentration details for ingredients not provided.
10.1007/s11095-020-02887-9,Two-Photon Polymerisation 3D Printing of Microneedle Array Templates with Versatile Designs: Application in the Development of Polymeric Drug Delivery Systems.,GenAI\papers\pdf\10.1007_s11095-020-02887-9__71e83a4015.pdf,1,IVPT,Franz,microneedle array,skin,porcine skin,40% w/w IBU Na,40.0,%,w/w,Q_final,,/cm²,,h,yes,0.8,"Main endpoint value is derived from figures; therefore, it is set to null due to lack of explicit numeric reporting."
10.1016/j.heliyon.2019.e02127,Permeability of frog skin to chemicals: effect of penetration enhancers,GenAI\papers\pdf\10.1016_j.heliyon.2019.e02127__2845bde3ad.pdf,1,IVPT,Franz,solution,skin,Rh. marina skin,0.490*,0.49,g/L,w/w,Q_final,,g,6.0,hr,no,0.95,Main endpoints were not provided as numeric values; cumulative absorption was described but not explicitly reported numerically.
10.3390/polym15040791,"Chitin-Glucan Complex Hydrogels: Physical-Chemical Characterization, Stability, In Vitro Drug Permeation, and Biological Assessment in Primary Cells.",GenAI\papers\pdf\10.3390_polym15040791__a37a825452.pdf,1,IVPT,Franz,hydrogel,synthetic_membrane,Strat-M,1.0 wt%,,wt%,w/w,Q_final,4.26,µg/cm²,24.0,h,no,0.9,Ibuprofen concentration was provided as a wt% but not parsed into numeric value due to lack of explicit numeric details from the text. Flux and Jss values were not reported in numeric form.
10.3390/pharmaceutics12020105,Development of a Biodegradable Subcutaneous Implant for Prolonged Drug Delivery Using 3D Printing,GenAI\papers\pdf\10.3390_pharmaceutics12020105__15075ef150.pdf,1,IVPT,Franz,implant,skin,poly(vinyl alcohol) (PVA) membrane,68.1 ± 3.0 mg,68.1,mg,w/w,Q_final,100.0,mg,80.0,min,no,1.0,
10.3390/pharmaceutics2020209,A Comparative Study of Transmembrane Diffusion and Permeation of Ibuprofen across Synthetic Membranes Using Franz Diffusion Cells.,GenAI\papers\pdf\10.3390_pharmaceutics2020209__1a2e9fadde.pdf,1,IVPT,Franz,Saturated solution,synthetic_membrane,Cellulose nitrate,1.5 g in 50 mL 0.1 M sodium hydroxide,2.116,% w/v,w/w,Q_final,97.89,mg/cm2,6.0,hours,no,1.0,Api concentration parsed from solution preparation details.
10.3390/antibiotics10070805,In Vitro Microbiological and Drug Release of Silver/Ibuprofen Loaded Wound Dressing Designed for the Treatment of Chronically Infected Painful Wounds.,GenAI\papers\pdf\10.3390_antibiotics10070805__b6bca2ab5d.pdf,1,IVPT,Franz,dressing,both,polyethyleneterephtalate (PET),163 ± 33 µg/cm2,163.0,µg/cm2,w/w,Q_final,,µg/cm2,72.0,h,yes,0.8,"Ibuprofen concentration in the endpoint is reported as 'not specified', which implies that specific numeric values for Q_final were not directly available in the text."
10.3390/ma10010074,Supercritical CO₂-Assisted Spray Drying of Strawberry-Like Gold-Coated Magnetite Nanocomposites in Chitosan Powders for Inhalation,GenAI\papers\pdf\10.3390_ma10010074__5bcebc0cec.pdf,1,IVPT,Franz,Dry powder formulation,skin,human skin,100 mg,,mg,uncertain,Q_final,,µg/cm²,,,yes,0.5,Q_final value is not listed explicitly; endpoints were described in narrative without numeric values; further information may be in supplementary data.
10.1186/s12951-020-00718-y,Synthesis and application of magnetic@layered double hydroxide as an anti-inflammatory drugs nanocarrier,GenAI\papers\pdf\10.1186_s12951-020-00718-y__c400793e91.pdf,1,IVRT,Franz,nanocarrier formulation,both,Fe3O4@LDH,3 g in 100 ml,30.0,mg/ml,w/w,Q_final,96.0,%,72.0,h,no,0.9,"Main endpoint values are explicitly reported. Needs Supp was evaluated, and all required information appears included in this document."
10.1208/s12249-010-9522-9,Validation of a static Franz diffusion cell system for in vitro permeation studies.,GenAI\papers\pdf\10.1208_s12249-010-9522-9__9004f70379.pdf,1,IVPT,Franz,Phorpain gel (5% ibuprofen),synthetic_membrane,Visking membrane,5%,,w/w,w/w,Q_final,,mg,7.0,h,yes,0.7,"Main endpoint value for Q_final is not explicitly reported in numeric form. The study involves multiple parameters which may not single out the ibuprofen concentration effectively. Thus, further elaboration from supplementary data may be needed to clarify additional conditions."
10.1155/2015/892671,Formulation of Novel Layered Sodium Carboxymethylcellulose Film Wound Dressings with Ibuprofen for Alleviating Wound Pain,GenAI\papers\pdf\10.1155_2015_892671__9b42388c10.pdf,1,IVPT,Franz,film dressing,skin,human skin,0.5 mg/cm²,0.5,mg/cm²,mg_per_g,Q_final,,mg,8.0,hours,no,0.85,Main endpoint Q_final value is not stated explicitly; further data might be in Supplement.
10.1208/s12249-019-1481-1,Effects of Temperature and Humidity on the Skin Permeation of Hydrophilic and Hydrophobic Drugs.,GenAI\papers\pdf\10.1208_s12249-019-1481-1__47e0b4fbb9.pdf,1,IVPT,Franz,Saturated solution,skin,porcine ear skin,Saturated,,null,uncertain,Q_final,,μg/cm²,8.0,h,no,0.9,Cumulative amount permeated was inferred from figures; hence endpoint_main.value is set to null as specific numeric values were not stated.
10.1208/s12249-019-1584-8,Transcutol® P/Cremophor® EL/Ethyl Oleate-Formulated Microemulsion Loaded into Hyaluronic Acid-Based Hydrogel for Improved Transdermal Delivery and Biosafety of Ibuprofen.,GenAI\papers\pdf\10.1208_s12249-019-1584-8__85f231cdcc.pdf,1,IVPT,Franz,ME/Gel,skin,rat skin,5%,5.0,w/w,w/w,Q_final,400.0,mg,24.0,h,no,0.95,"Endpoints are reported in the text as cumulative amounts; numerical values provided are based on explicit text, values from figures are not used."
10.1007/s13346-022-01182-x,Soluplus<sup>®</sup> polymeric nanomicelles improve solubility of BCS-class II drugs.,GenAI\papers\pdf\10.1007_s13346-022-01182-x__b21c07f7ac.pdf,1,IVPT,Franz,Nanomicelles,skin,Franz cell membrane,0.5% (w/v),5.0,mg/mL,w/w,Q_final,415.677,mg,12.0,h,no,0.95,All reported concentrations and endpoints are explicitly stated; no information is extracted from figures.
10.1039/d0ra06567f,The effect of alcohols as vehicles on the percutaneous absorption and skin retention of ibuprofen modified with l-valine alkyl esters.,GenAI\papers\pdf\10.1039_d0ra06567f__15dc420ec6.pdf,1,IVPT,Franz,alcoholic solution,skin,porcine skin,0.01 g/cm³,,g/cm³,w/w,Q_final,411.76,mg/cm²,24.0,h,no,0.95,"Cumulative amount permeated was explicitly stated; however, other endpoints were not provided in numeric form and require additional detail from the Supplement."
10.1021/acs.langmuir.2c02497,pH-Responsive Metal-Organic Framework Thin Film for Drug Delivery,GenAI\papers\pdf\10.1021_acs.langmuir.2c02497__57371a22bd.pdf,1,IVPT,Franz,ibuprofen in hexane,synthetic_membrane,MIL-88B(Fe) coated gold,0.5 mg/mL,0.5,mg/mL,w/w,Q_final,6.0,μg/cm²,55.0,h,no,0.9,"Ibuprofen concentrations are specified, and one cumulative release endpoint is explicitly stated. Flux and Jss endpoints were not reported in numeric formats."
10.1021/acs.molpharmaceut.1c00988,Elucidating the Impact of Surfactants on the Performance of Dissolving Microneedle Array Patches,GenAI\papers\pdf\10.1021_acs.molpharmaceut.1c00988__320ca28dae.pdf,1,IVPT,Franz,dissolving microneedle array patches,skin,full-thickness neonatal porcine skin,"30% drug, 20% w/w of aqueous polymer blend (PVA (9−10 kDa) and PVP (58 kDa)), 50% surfactant solution",,:% w/w,w/w,Q_final,,%,24.0,h,no,0.85,"Main endpoint values were not provided as numeric values, only described in narrative."
10.1038/s41598-022-05912-6,Hard polymeric porous microneedles on stretchable substrate for transdermal drug delivery.,GenAI\papers\pdf\10.1038_s41598-022-05912-6__a14138d102.pdf,1,IVPT,Franz,microneedle patch,skin,porcine skin,1:1 w/resin,,w/w,w/w,Q_final,1.0,mg,120.0,min,no,0.95,"Ibuprofen concentration (raw) is described in terms of a ratio (1:1 with resin), making precise numeric extraction uncertain."
10.1063/1.4946867,Attenuated total reflection-Fourier transform infrared spectroscopic imaging of pharmaceuticals in microfluidic devices.,GenAI\papers\pdf\10.1063_1.4946867__507064c9a2.pdf,1,IVPT,Franz,micro-formulation,both,microfluidic devices,200 mg/ml,200.0,mg/ml,w/w,Q_final,,mg,20.0,min,no,0.9,No specific numeric value for cumulative amount permeated (Q_final) reported; noted complete release but not quantified.
10.3390/polym16142006,Cellulose Acetate and Polycaprolactone Fibre Coatings on Medical-Grade Metal Substrates for Controlled Drug Release,GenAI\papers\pdf\10.3390_polym16142006__02ac8ba9aa.pdf,1,IVPT,diffusion_cell_unspecified,membrane,skin,stainless steel (SS-316 type),0.5 g/L,0.5,g/L,w/w,Q_final,0.498,mg,190.0,h,no,1.0,"All values extracted from explicit statements in text. Optional endpoints are not reported in numeric form, hence set to null."
10.14440/jbm.2020.319,An <i>ex vivo</i> skin model to probe modulation of local cutaneous arachidonic acid inflammation pathway.,GenAI\papers\pdf\10.14440_jbm.2020.319__1be6b1975c.pdf,1,IVPT,Franz,cream,skin,porcine skin,100 mg/mL,100.0,mg/mL,w/w,Q_final,,µg/cm²,,h,yes,0.75,Main endpoint 'Q_final' value not explicitly provided; noted only in relation to qualitative assessments.
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,1,IVPT,Franz,Ionic Liquid Preparation,synthetic_membrane,silicone membrane,0.5,0.5,mol/mol,w/w,Q_final,0.52,µmol/cm²,8.0,h,no,0.95,Concentration of ibuprofen is based on the equimolar ratio in the ionic liquid preparation. Jss reported explicitly in text.
10.1038/sj.bjp.0702427,"In vitro prostanoid release from spinal cord following peripheral inflammation: effects of substance P, NMDA and capsaicin.",GenAI\papers\pdf\10.1038_sj.bjp.0702427__4215057e1b.pdf,1,IVPT,Franz,perfusate,skin,dorsal spinal cord,5 mg/ml,5.0,mg/ml,w/w,Q_final,,µg,,h,no,0.7,"The value for main endpoint could not be determined as no specific numerical value for cumulative amount permeated was reported. The data on the main endpoint is likely in figures or supplemental information, hence set to null."
10.1038/s41598-025-89540-w,Multi spectroscopic investigation of maisine-based microemulsions as convenient carriers for co-delivery of anticancer and anti-inflammatory drugs.,GenAI\papers\pdf\10.1038_s41598-025-89540-w__8b4b299fb0.pdf,1,IVPT,Franz,Microemulsion,both,Maisine CC,450 mg,450.0,mg,w/w,Q_final,,mg,,,no,0.9,Main endpoint (Q_final) not numerically stated; necessary data could be in figures or supplement.
10.1208/s12249-013-9953-1,Drug-loaded zein nanofibers prepared using a modified coaxial electrospinning process,GenAI\papers\pdf\10.1208_s12249-013-9953-1__81485635ae.pdf,1,IVPT,Franz,nanofibers,both,zein,3.0 g in 100 mL solution,,g,w/w,Q_final,,g,6.0,h,yes,0.85,"Q_final is not explicitly stated and may be in figures, rendered as null here. The potential need for supplementary information is noted for additional context."
10.1098/rsfs.2019.0132,In vitro and computational modelling of drug delivery across the outer blood–retinal barrier,GenAI\papers\pdf\10.1098_rsfs.2019.0132__2fa2660da2.pdf,1,IVPT,diffusion_cell_unspecified,silicone oil,both,outer blood-retinal barrier (OBRB),1 mg/ml,1.0,mg/ml,w/w,Q_final,,µg,24.0,h,yes,0.5,Main endpoint value not explicitly stated in numeric form; potential data in Supplement.
10.18433/j3160b,A new vesicle-loaded hydrogel system suitable for topical applications: preparation and characterization,GenAI\papers\pdf\10.18433_j3160b__e18921d9f7.pdf,1,IVPT,Franz,Niosomes embedded in hydrogel,skin,Human skin,1%,,%,w/w,Q_final,,mg,48.0,h,yes,0.8,Numerical values for endpoint main and optional endpoints are not explicitly provided in the text.
10.3797/scipharm.1204-14,"Synthesis, characterization, and in vitro evaluation of new Ibuprofen polymeric prodrugs based on 2-hydroxypropyl methacrylate.",GenAI\papers\pdf\10.3797_scipharm.1204-14__6d2c010d2d.pdf,1,IVPT,diffusion_cell_unspecified,polymeric prodrugs,skin,not specified,18–21 wt. %,,w/w,w/w,Q_final,,mg,,h,yes,0.7,Main endpoint value is unknown as specific numeric values were not provided in the text or figures. Concentrations of ingredients were also not explicitly stated.
10.3390/nano11071850,pH-Responsive Chitosan/Alginate Polyelectrolyte Complexes on Electrospun PLGA Nanofibers for Controlled Drug Release.,GenAI\papers\pdf\10.3390_nano11071850__a1c10dc1dc.pdf,1,IVPT,Franz,not specified,skin,not specified,6.6 ± 0.7 μg·mg−1 (in (CHI/ALG)5 at pH 2.0),6.6,μg·mg−1,other,Q_final,,μg,,h,yes,0.75,Endpoint main value not specified quantitatively; relies on graphical data not explicitly quantified.
10.3390/pharmaceutics16081055,Mixed Micellar Gel of Poloxamer Mixture for Improved Solubilization of Poorly Water-Soluble Ibuprofen and Use as Thermosensitive In Situ Gel.,GenAI\papers\pdf\10.3390_pharmaceutics16081055__065e618dc2.pdf,1,IVPT,Franz,gel,skin,porcine skin,2 mg/mL,2.0,mg/mL,w/w,Q_final,5.04,mg/cm²,12.0,h,no,0.9,The endpoint Jss was not explicitly reported. Q_final value was obtained from the text describing cumulative release at the last time point.
10.1007/s11095-024-03747-6,Fluorinated PAMAM-Arginine Carrier Prodrugs for pH-Sensitive Sustained Ibuprofen Delivery,GenAI\papers\pdf\10.1007_s11095-024-03747-6__42a2bcfb6b.pdf,1,IVPT,Franz,prodrug,both,Franz diffusion cell,10 mg/mL,10.0,mg/mL,w/w,Q_final,130.0,mg,130.0,h,no,0.95,All values are explicitly reported; endpoints are actual numeric values.
10.1097/opx.0000000000000849,Controlled Release of Multiple Therapeutics from Silicone Hydrogel Contact Lenses,GenAI\papers\pdf\10.1097_opx.0000000000000849__43748dc834.pdf,1,IVPT,Franz,contact lens,both,silicone hydrogel,150 μg/lens,0.15,mg,other,Q_final,,μg,,hour,yes,0.85,The main endpoint Q_final was not reported numerically in the text; set to null. The full text may contain supplementary information.
10.1016/j.jsps.2017.03.004,Vapour-phase method in the synthesis of polymer-ibuprofen sodium-silica gel composites.,GenAI\papers\pdf\10.1016_j.jsps.2017.03.004__e3d1f0291a.pdf,1,IVPT,diffusion_cell_unspecified,solid dispersion,skin,poly(TRIM) and/or poly(HEMA-co-TRIM),39 mg/g,39.0,mg/g,w/w,Q_final,,mg,120.0,min,yes,0.85,The main endpoint is not available in numeric form; it's discussed qualitatively.
10.1208/s12249-015-0474-y,Regulating the Skin Permeation Rate of Escitalopram by Ion-pair Formation with Organic Acids.,GenAI\papers\pdf\10.1208_s12249-015-0474-y__b08f9feea7.pdf,1,IVPT,Franz,ion-pair complex,skin,rabbit abdominal skin,n/a,,n/a,uncertain,Q_final,995.13,μg/cm2,8.0,h,no,1.0,
10.3390/gels10110704,Decellularized Macroalgae as Complex Hydrophilic Structures for Skin Tissue Engineering and Drug Delivery,GenAI\papers\pdf\10.3390_gels10110704__b52d02c892.pdf,1,IVPT,Franz,gel,skin,human skin,10% (wt:wt),,%,w/w,Q_final,,µg/mg,6.0,h,no,0.85,Main endpoint not explicitly stated in numeric form; requires further details from figures.
