doi,title,pdf_path,record_idx,study_type,cell_type,barrier_category,barrier_name,dosage_form,api_conc_raw,diffusion_area_cm2,endpoint_type,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,needs_supp,confidence,notes
10.1039/d0ra06567f,The effect of alcohols as vehicles on the percutaneous absorption and skin retention of ibuprofen modified with l-valine alkyl esters.,GenAI\papers\pdf\10.1039_d0ra06567f__15dc420ec6.pdf,1,IVPT,Franz,skin,porcine skin,ibuprofen solution in alcohol,1% (m/v) solution,,Q_final,411.76,mg,24.0,h,no,0.9,Isopropanol was confirmed to enhance ibuprofen permeation.
10.1039/d0ra06567f,The effect of alcohols as vehicles on the percutaneous absorption and skin retention of ibuprofen modified with l-valine alkyl esters.,GenAI\papers\pdf\10.1039_d0ra06567f__15dc420ec6.pdf,2,IVPT,Franz,skin,porcine skin,ibuprofen solution in alcohol,1% (m/v) solution,,Q_final,410.76,mg,24.0,h,no,0.9,Ethanol was noted as a significant solvent for permeation.
10.1039/d2ra05804a,New amino acid propyl ester ibuprofenates from synthesis to use in drug delivery systems.,GenAI\papers\pdf\10.1039_d2ra05804a__cf2f535409.pdf,1,IVPT,Franz,skin,pig skin,transdermal patch,4.775 g IBU per dm³,,Q_final,335.13,mg cm−2,24.0,h,no,0.9,Main endpoint value extracted from numerical data in Table 4.
10.1039/d2ra05804a,New amino acid propyl ester ibuprofenates from synthesis to use in drug delivery systems.,GenAI\papers\pdf\10.1039_d2ra05804a__cf2f535409.pdf,2,IVPT,Franz,skin,pig skin,transdermal patch,4.596 g IBU per dm³,,Q_final,454.86,mg cm−2,24.0,h,no,0.9,Main endpoint value extracted from numerical data in Table 4.
10.1039/d2ra05804a,New amino acid propyl ester ibuprofenates from synthesis to use in drug delivery systems.,GenAI\papers\pdf\10.1039_d2ra05804a__cf2f535409.pdf,3,IVPT,Franz,skin,pig skin,transdermal patch,4.188 g IBU per dm³,,Q_final,284.27,mg cm−2,24.0,h,no,0.9,Main endpoint value extracted from numerical data in Table 4.
10.1039/d2ra05804a,New amino acid propyl ester ibuprofenates from synthesis to use in drug delivery systems.,GenAI\papers\pdf\10.1039_d2ra05804a__cf2f535409.pdf,4,IVPT,Franz,skin,pig skin,transdermal patch,4.577 g IBU per dm³,,Q_final,319.22,mg cm−2,24.0,h,no,0.9,Main endpoint value extracted from numerical data in Table 4.
10.1039/d3na00102d,Ibuprofen-loaded electrospun poly(ethylene-co-vinyl alcohol) nanofibers for wound dressing applications.,GenAI\papers\pdf\10.1039_d3na00102d__3fe1ba65d9.pdf,1,IVRT,Franz,skin,EVOH membranes,EVOH-loaded with ibuprofen,10 (w/w)%,,Q_final,,mg/cm²,120.0,h,no,0.9,"Endpoint appears only in figures without numeric values, thus set to null."
10.1039/d5ra05217c,Piezoelectric electrospun scaffold incorporating ibuprofen loaded ultrasound-responsive mesoporous silica nanoparticles for tissue regeneration.,GenAI\papers\pdf\10.1039_d5ra05217c__c723345e54.pdf,1,IVPT,Franz,both,3D fibrous scaffold,nanoparticle suspension,1 mg mL−1,,Q_final,,mg/mL,7.0,days,no,0.8,"Endpoint value reported in figures without numeric values, thus set to null."
10.1080/10837450.2018.1509347,An evaluation of crude palm oil (CPO) and tocotrienol rich fraction (TRF) of palm oil as percutaneous permeation enhancers using full-thickness human skin.,GenAI\papers\pdf\10.1080_10837450.2018.1509347__a7e143a067.pdf,1,IVPT,Franz,skin,full-thickness human skin,"CPO, TRF",129.0 ± 1.2 mg/mL (CPO),,Q_final,30.6,mg/cm2 h,72.0,h,no,1.0,
10.1098/rsfs.2019.0132,In vitro and computational modelling of drug delivery across the outer blood-retinal barrier.,GenAI\papers\pdf\10.1098_rsfs.2019.0132__2fa2660da2.pdf,1,IVPT,Franz,both,outer blood-retinal barrier,silicone oil,1 mg/ml,,Q_final,,mg/ml,,h,no,0.9,The specific numeric values for endpoints appeared only in figures without accompanying data.
10.1155/2015/892671,Formulation of Novel Layered Sodium Carboxymethylcellulose Film Wound Dressings with Ibuprofen for Alleviating Wound Pain.,GenAI\papers\pdf\10.1155_2015_892671__9b42388c10.pdf,1,IVPT,Franz,skin,N/A,film,0.5 mg/cm2,4.73,Q_final,,mg/cm2,8.0,h,no,0.9,Endpoint value was indicated in figures but not numerically defined.
10.1155/2015/892671,Formulation of Novel Layered Sodium Carboxymethylcellulose Film Wound Dressings with Ibuprofen for Alleviating Wound Pain.,GenAI\papers\pdf\10.1155_2015_892671__9b42388c10.pdf,2,IVPT,Franz,skin,N/A,film,1.0 mg/cm2,4.73,Q_final,,mg/cm2,8.0,h,no,0.9,Endpoint value was indicated in figures but not numerically defined.
10.1186/2050-6511-13-5,Microneedle pretreatment enhances the percutaneous permeation of hydrophilic compounds with high melting points.,GenAI\papers\pdf\10.1186_2050-6511-13-5__eabb128fb8.pdf,1,IVPT,Franz,skin,bovine split skin,80% saturated solution in PBS,23.4 mg/ml,1.77,Q_final,431.52,μg/cm²/h,6.0,h,no,0.9,Endpoint value derived from Table 1.
10.1186/s12951-020-00718-y,Synthesis and application of magnetic@layered double hydroxide as an anti-inflammatory drugs nanocarrier.,GenAI\papers\pdf\10.1186_s12951-020-00718-y__c400793e91.pdf,1,IVPT,Franz,skin,n/a,Fe3O4@LDH-ibuprofen,not explicitly stated,8.0,Q_final,96.0,%,24.0,h,no,0.9,Effective release observed at specified times and areas.
10.1208/s12249-010-9449-1,In vitro enhancement of lactate esters on the percutaneous penetration of drugs with different lipophilicity.,GenAI\papers\pdf\10.1208_s12249-010-9449-1__20e37a8b8e.pdf,1,IVPT,Franz,skin,hairless rat skin,Topical,Saturated solution in propylene glycol,1.65,Q_final,375.71,μg/cm2/h,24.0,h,no,0.9,The endpoint was measured after a 24-hour duration.
10.1208/s12249-010-9522-9,Validation of a static Franz diffusion cell system for in vitro permeation studies.,GenAI\papers\pdf\10.1208_s12249-010-9522-9__9004f70379.pdf,1,IVPT,Franz,synthetic_membrane,cellulose membrane,Phorpain gel,5%,59.6,Q_final,36.4,μg cm−2h−1,,h,no,0.9,Endpoint values taken from flux analyses.
10.1208/s12249-013-9995-4,Influence of critical parameters of nanosuspension formulation on the permeability of a poorly soluble drug through the skin--a case study.,GenAI\papers\pdf\10.1208_s12249-013-9995-4__48cbfe0b17.pdf,1,IVPT,Franz,skin,porcine skin,Nanosuspension gel,5% w/v,0.64,Q_final,1142.4,μg,72.0,h,no,0.95,
10.1208/s12249-015-0474-y,Regulating the Skin Permeation Rate of Escitalopram by Ion-pair Formation with Organic Acids.,GenAI\papers\pdf\10.1208_s12249-015-0474-y__b08f9feea7.pdf,1,IVPT,diffusion_cell_unspecified,skin,rabbit abdominal skin,transdermal patch,IB (concentration not specified),0.95,Q_final,224.48,μg/(cm2·h),8.0,h,no,0.95,The endpoint appears in a table with specific numeric values.
10.1371/journal.pone.0156931,Use of a Tissue Engineered Human Skin Model to Investigate the Effects of Wounding and of an Anti-Inflammatory on Melanoma Cell Invasion,GenAI\papers\pdf\10.1371_journal.pone.0156931__84dcffdf1d.pdf,1,IVPT,Franz,skin,de-epidermised acellular dermis (DED),hydrogel,300 U/ml,,Q_final,,ng/mL,19.0,days,no,0.85,Data from various figures indicate changes in invasion post ibuprofen treatment.
10.14440/jbm.2020.319,An ex vivo skin model to probe modulation of local cutaneous arachidonic acid inflammation pathway.,GenAI\papers\pdf\10.14440_jbm.2020.319__1be6b1975c.pdf,1,IVPT,Franz,skin,Porcine Skin,Topical Cream,10%,0.88,Q_final,5.2,ng/cm2,24.0,h,no,0.95,Data obtained directly from tables.
10.2147/ijn.s34700,Modification of palm kernel oil esters nanoemulsions with hydrocolloid gum for enhanced topical delivery of ibuprofen,GenAI\papers\pdf\10.2147_ijn.s34700__130ce08dfa.pdf,1,IVRT,Franz,skin,rat skin,nanoemulsion,2%,0.64,Q_final,49.32,µg/cm²,8.0,h,no,0.95,Endpoint values and evidence were directly stated in the text and tables.
10.22037/ijpr.2020.112887.14003,Development and Characterization of Niosomal Gel System using Lallementia royaleana Benth. mucilage for the treatment of Rheumatoid Arthritis.,GenAI\papers\pdf\10.22037_ijpr.2020.112887.14003__d40fecc1d7.pdf,1,IVPT,Franz,both,skin,Niosomal gel,720 µg/100 g,,Q_final,1.999,mg cm-2,8.0,h,no,0.9,All formulations are based on the niosomal gel containing ibuprofen.
10.22037/ijpr.2020.112887.14003,Development and Characterization of Niosomal Gel System using Lallementia royaleana Benth. mucilage for the treatment of Rheumatoid Arthritis.,GenAI\papers\pdf\10.22037_ijpr.2020.112887.14003__d40fecc1d7.pdf,2,IVRT,diffusion_cell_unspecified,skin,rat skin,Ibuprofen loaded niosomal gel,720 µg/100 g,,Jss,10.66,mg cm-2 h-1,1.0,h,no,0.85,Different formulations of the ibuprofen loaded niosomal gel were tested.
10.3390/antibiotics10070805,In Vitro Microbiological and Drug Release of Silver/Ibuprofen Loaded Wound Dressing Designed for the Treatment of Chronically Infected Painful Wounds.,GenAI\papers\pdf\10.3390_antibiotics10070805__b6bca2ab5d.pdf,1,IVPT,Franz,both,PET fabric,wound dressing,93 ± 4 µg/cm2,25.0,Q_final,12.0,mg/L,6.0,h,no,0.95,The endpoint values were clearly defined within the tables and text.
10.3390/gels10110704,Decellularized Macroalgae as Complex Hydrophilic Structures for Skin Tissue Engineering and Drug Delivery,GenAI\papers\pdf\10.3390_gels10110704__b52d02c892.pdf,1,IVPT,Franz,skin,Human skin,Hydrogel,71 ± 2 µg/mg (green algae SDS),,Q_final,,%,6.0,h,no,0.95,"The endpoint value is specifically not provided in numeric format within the text, only implied through experimental context."
10.3390/gels10110704,Decellularized Macroalgae as Complex Hydrophilic Structures for Skin Tissue Engineering and Drug Delivery,GenAI\papers\pdf\10.3390_gels10110704__b52d02c892.pdf,2,IVRT,Franz,skin,Human skin,Hydrogel,66 ± 5 µg/mg (green algae Triton),,Q_final,,%,6.0,h,no,0.95,"The endpoint value is specifically not provided in numeric format within the text, only implied through experimental context."
10.3390/gels10110704,Decellularized Macroalgae as Complex Hydrophilic Structures for Skin Tissue Engineering and Drug Delivery,GenAI\papers\pdf\10.3390_gels10110704__b52d02c892.pdf,3,IVRT,Franz,skin,Human skin,Hydrogel,62 ± 4 µg/mg (red algae SDS),,Q_final,,%,6.0,h,no,0.95,"The endpoint value is specifically not provided in numeric format within the text, only implied through experimental context."
10.3390/gels10110704,Decellularized Macroalgae as Complex Hydrophilic Structures for Skin Tissue Engineering and Drug Delivery,GenAI\papers\pdf\10.3390_gels10110704__b52d02c892.pdf,4,IVRT,Franz,skin,Human skin,Hydrogel,56 ± 3 µg/mg (red algae Triton),,Q_final,,%,6.0,h,no,0.95,"The endpoint value is specifically not provided in numeric format within the text, only implied through experimental context."
10.3390/gels11010041,Permeation Enhancer in Microemulsions and Microemulsion-Based Gels: A Comparison of Diethylene Glycol Monoethyl Ether and Oleyl Alcohol,GenAI\papers\pdf\10.3390_gels11010041__cb148324e0.pdf,1,IVPT,Franz,skin,Strat-M® membrane,microemulsion-gel,5% w/w,,Q_final,127.4,µg/cm2/h,24.0,h,no,0.95,Formulation F2 showed significant higher permeation.
10.3390/gels11010041,Permeation Enhancer in Microemulsions and Microemulsion-Based Gels: A Comparison of Diethylene Glycol Monoethyl Ether and Oleyl Alcohol,GenAI\papers\pdf\10.3390_gels11010041__cb148324e0.pdf,2,IVPT,Franz,skin,Strat-M® membrane,microemulsion-gel,5% w/w,,Q_final,124.5,µg/cm2/h,24.0,h,no,0.95,"Formulation F1, lower permeation than F2."
10.3390/ijms242115632,Enhancing Transdermal Delivery: Investigating the Impact of Permeation Promoters on Ibuprofen Release and Penetration from Medical Patches-In Vitro Research,GenAI\papers\pdf\10.3390_ijms242115632__cc885c7871.pdf,1,IVPT,Franz,skin,Human Skin,Transdermal Patch,5%,9.6,Q_final,2.8,mg/cm2,24.0,h,no,0.95,Results indicate significantly improved permeation with the use of enhancers.
10.3390/ijms242115632,Enhancing Transdermal Delivery: Investigating the Impact of Permeation Promoters on Ibuprofen Release and Penetration from Medical Patches-In Vitro Research,GenAI\papers\pdf\10.3390_ijms242115632__cc885c7871.pdf,2,IVRT,Franz,skin,Human Skin,Transdermal Patch,5%,10.0,flux,5.0,mg/cm2/h,1.0,h,no,0.9,Enhanced flux observed with menthol.
10.3390/ijms242115632,Enhancing Transdermal Delivery: Investigating the Impact of Permeation Promoters on Ibuprofen Release and Penetration from Medical Patches-In Vitro Research,GenAI\papers\pdf\10.3390_ijms242115632__cc885c7871.pdf,3,IVPT,Franz,skin,Human Skin,Transdermal Patch,5%,11.2,Q_final,3.2,mg/cm2,36.0,h,no,0.85,Higher penetration noted with glycerin.
10.3390/membranes12080762,In Situ Generation of Fouling Resistant Ag/Pd Modified PES Membranes for Treatment of Pharmaceutical Wastewater.,GenAI\papers\pdf\10.3390_membranes12080762__fa6875b6e1.pdf,1,IVRT,Franz,skin,PES membrane,membrane filtration,5 mg·L−1,,Q_final,,L·m−2h−1bar−1,,,no,0.8,Endpoint value not directly provided as numeric; may appear in figures but was not extractable.
10.3390/nano10112165,Embedding Ordered Mesoporous Carbons into Thermosensitive Hydrogels: A Cutting-Edge Strategy to Vehiculate a Cargo and Control Its Release Profile,GenAI\papers\pdf\10.3390_nano10112165__6748e42f34.pdf,1,IVPT,Franz,skin,Franz Cell,Hydrogel,10 mg/mL,,Q_final,,mg,,,no,0.9,
10.3390/nano10112165,Embedding Ordered Mesoporous Carbons into Thermosensitive Hydrogels: A Cutting-Edge Strategy to Vehiculate a Cargo and Control Its Release Profile,GenAI\papers\pdf\10.3390_nano10112165__6748e42f34.pdf,2,IVRT,Franz,synthetic_membrane,Franz Cell,Hydrogel,10 mg/mL,,Q_final,,mg,,,no,0.9,
10.3390/pharmaceutics12020151,Evaluation of Formulation Parameters on Permeation of Ibuprofen from Topical Formulations Using Strat-M® Membrane,GenAI\papers\pdf\10.3390_pharmaceutics12020151__701029bf55.pdf,1,IVPT,Franz,skin,Strat-M® membrane,Cream,3% w/w,0.785,Q_final,163.2,µg/cm2,24.0,h,no,0.9,
10.3390/pharmaceutics12020151,Evaluation of Formulation Parameters on Permeation of Ibuprofen from Topical Formulations Using Strat-M® Membrane,GenAI\papers\pdf\10.3390_pharmaceutics12020151__701029bf55.pdf,2,IVPT,Franz,skin,Strat-M® membrane,Cream,5% w/w,0.785,Q_final,320.8,µg/cm2,24.0,h,no,0.9,
10.3390/pharmaceutics12020151,Evaluation of Formulation Parameters on Permeation of Ibuprofen from Topical Formulations Using Strat-M® Membrane,GenAI\papers\pdf\10.3390_pharmaceutics12020151__701029bf55.pdf,3,IVPT,Franz,skin,Strat-M® membrane,Emulgel,3% w/w,0.785,Q_final,178.5,µg/cm2,24.0,h,no,0.9,
10.3390/pharmaceutics12020151,Evaluation of Formulation Parameters on Permeation of Ibuprofen from Topical Formulations Using Strat-M® Membrane,GenAI\papers\pdf\10.3390_pharmaceutics12020151__701029bf55.pdf,4,IVPT,Franz,skin,Strat-M® membrane,Gel,3% w/w,0.785,Q_final,739.6,µg/cm2,24.0,h,no,0.9,
10.3390/pharmaceutics13111952,Polyelectrolyte-Coated Mesoporous Bioactive Glasses via Layer-by-Layer Deposition for Sustained Co-Delivery of Therapeutic Ions and Drugs.,GenAI\papers\pdf\10.3390_pharmaceutics13111952__45146cae8a.pdf,1,IVPT,Franz,synthetic_membrane,Cu-substituted MBGs,ibuprofen,30 mg/mL,,Q_final,,mg/mL,24.0,h,no,0.9,"Endpoint appears absent in numeric form in figures, remains unspecified."
10.3390/pharmaceutics2020209,A Comparative Study of Transmembrane Diffusion and Permeation of Ibuprofen across Synthetic Membranes Using Franz Diffusion Cells.,GenAI\papers\pdf\10.3390_pharmaceutics2020209__1a2e9fadde.pdf,1,IVPT,Franz,synthetic_membrane,Cellulose nitrate,saturated solution,2.0 % (w/v),59.6,Q_final,97.89,mg/cm2,6.0,h,no,0.9,
10.3390/pharmaceutics2020209,A Comparative Study of Transmembrane Diffusion and Permeation of Ibuprofen across Synthetic Membranes Using Franz Diffusion Cells.,GenAI\papers\pdf\10.3390_pharmaceutics2020209__1a2e9fadde.pdf,2,IVPT,Franz,synthetic_membrane,Nuclepore,saturated solution,2.0 % (w/v),59.6,Q_final,97.75,mg/cm2,6.0,h,no,0.9,
10.3390/pharmaceutics2020209,A Comparative Study of Transmembrane Diffusion and Permeation of Ibuprofen across Synthetic Membranes Using Franz Diffusion Cells.,GenAI\papers\pdf\10.3390_pharmaceutics2020209__1a2e9fadde.pdf,3,IVPT,Franz,synthetic_membrane,Celgard,saturated solution,2.0 % (w/v),59.6,Q_final,67.28,mg/cm2,6.0,h,no,0.9,
10.3390/pharmaceutics2020209,A Comparative Study of Transmembrane Diffusion and Permeation of Ibuprofen across Synthetic Membranes Using Franz Diffusion Cells.,GenAI\papers\pdf\10.3390_pharmaceutics2020209__1a2e9fadde.pdf,4,IVPT,Franz,synthetic_membrane,Cyclopore,saturated solution,2.0 % (w/v),59.6,Q_final,86.32,mg/cm2,6.0,h,no,0.9,
10.3390/pharmaceutics2020209,A Comparative Study of Transmembrane Diffusion and Permeation of Ibuprofen across Synthetic Membranes Using Franz Diffusion Cells.,GenAI\papers\pdf\10.3390_pharmaceutics2020209__1a2e9fadde.pdf,5,IVPT,Franz,synthetic_membrane,Tuffryn,saturated solution,2.0 % (w/v),59.6,Q_final,77.23,mg/cm2,6.0,h,no,0.9,
