doi,title,pdf_path,formulation_label,dosage_form,api_name,api_concentration_value,api_concentration_unit,api_basis,water_qs_or_balance,table_id,source_pages,evidence_snippet,confidence,notes,components_json
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,Ibu–PS 1.0,film,Ibuprofen,62.4,%,PS,no,Table 1,3,"Summary of the Samples, Their Tm Values.",1.0,,"[{""name_raw"": ""Polystyrene"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""PS"", ""remark"": ""100""}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": 62.4, ""concentration_unit"": ""%"", ""basis"": ""PS"", ""remark"": ""100""}]"
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,Ibu–PS 2.0,film,Ibuprofen,65.1,%,PS,no,Table 1,3,"Summary of the Samples, Their Tm Values.",1.0,,"[{""name_raw"": ""Polystyrene"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""PS"", ""remark"": ""100""}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": 65.1, ""concentration_unit"": ""%"", ""basis"": ""PS"", ""remark"": ""100""}]"
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,Ibu–PS 3.0,film,Ibuprofen,74.0,%,PS,no,Table 1,3,"Summary of the Samples, Their Tm Values.",1.0,,"[{""name_raw"": ""Polystyrene"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""PS"", ""remark"": ""100""}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": 74.0, ""concentration_unit"": ""%"", ""basis"": ""PS"", ""remark"": ""100""}]"
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,Ibu–PS 4.0,film,Ibuprofen,73.3,%,PS,no,Table 1,3,"Summary of the Samples, Their Tm Values.",1.0,,"[{""name_raw"": ""Polystyrene"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""PS"", ""remark"": ""100""}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": 73.3, ""concentration_unit"": ""%"", ""basis"": ""PS"", ""remark"": ""100""}]"
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,Ibu–MC (Methyl Cellulose) 0.4,film,Ibuprofen,,c/c,MC,no,Table 1,3,"Summary of the Samples, Their Tm Values.",1.0,,"[{""name_raw"": ""Methyl Cellulose"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""MC"", ""remark"": ""NA""}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""MC"", ""remark"": ""NA""}]"
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,Ibu–MC  4.0,film,Ibuprofen,,c/c,MC,no,Table 1,3,"Summary of the Samples, Their Tm Values.",1.0,,"[{""name_raw"": ""Methyl Cellulose"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""MC"", ""remark"": ""100""}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""MC"", ""remark"": ""100""}]"
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,Ibu–MC 8.0,film,Ibuprofen,,c/c,MC,no,Table 1,3,"Summary of the Samples, Their Tm Values.",1.0,,"[{""name_raw"": ""Methyl Cellulose"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""MC"", ""remark"": ""100""}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""MC"", ""remark"": ""powder""}]"
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,Ibu–MC 12.0,film,Ibuprofen,,c/c,MC,no,Table 1,3,"Summary of the Samples, Their Tm Values.",1.0,,"[{""name_raw"": ""Methyl Cellulose"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""MC"", ""remark"": ""100""}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""MC"", ""remark"": ""powder""}]"
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,Ibu–HEC (Hydroxyethyl Cellulose) 0.4,film,Ibuprofen,,c/c,HEC,no,Table 1,3,"Summary of the Samples, Their Tm Values.",1.0,,"[{""name_raw"": ""Hydroxyethyl Cellulose"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""HEC"", ""remark"": ""NA""}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""HEC"", ""remark"": ""NA""}]"
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,Ibu–HEC 4.0,film,Ibuprofen,,c/c,HEC,no,Table 1,3,"Summary of the Samples, Their Tm Values.",1.0,,"[{""name_raw"": ""Hydroxyethyl Cellulose"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""HEC"", ""remark"": ""100""}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""HEC"", ""remark"": ""100""}]"
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,Ibu–HEC 8.0,film,Ibuprofen,,c/c,HEC,no,Table 1,3,"Summary of the Samples, Their Tm Values.",1.0,,"[{""name_raw"": ""Hydroxyethyl Cellulose"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""HEC"", ""remark"": ""100""}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""HEC"", ""remark"": ""powder""}]"
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,Ibu–HEC 12.0,film,Ibuprofen,,c/c,HEC,no,Table 1,3,"Summary of the Samples, Their Tm Values.",1.0,,"[{""name_raw"": ""Hydroxyethyl Cellulose"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""HEC"", ""remark"": ""100""}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""c/c"", ""basis"": ""HEC"", ""remark"": ""powder""}]"
10.1097/opx.0000000000000849,Controlled Release of Multiple Therapeutics from Silicone Hydrogel Contact Lenses.,GenAI\papers\pdf\10.1097_opx.0000000000000849__43748dc834.pdf,Silicone Hydrogel Lens with Ibuprofen,Contact lens,Ibuprofen,,,,yes,Table 1,5,"Template molecules selected for this work include ibuprofen, HPMC, and trehalose.",0.8,Concentration values for API and excipients were not specified in the table.,"[{""name_raw"": ""Hydroxypropyl Methylcellulose (HPMC)"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""120 kDa"", ""remark"": """"}, {""name_raw"": ""Trehalose"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""remark"": ""Trehalose displayed minimal solubility until glacial acetic acid was added.""}, {""name_raw"": ""Prednisolone"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""remark"": """"}]"
10.1208/s12249-019-1481-1,Effects of Temperature and Humidity on the Skin Permeation of Hydrophilic and Hydrophobic Drugs.,GenAI\papers\pdf\10.1208_s12249-019-1481-1__47e0b4fbb9.pdf,Vehicle Composition,Topical solution,Ibuprofen,,,,no,Table I,3,Table I shows the composition of the vehicle solution.,1.0,,"[{""name_raw"": ""PBS"", ""concentration_value"": 58.0, ""concentration_unit"": ""wt%"", ""basis"": ""weight/volume"", ""remark"": """"}, {""name_raw"": ""Glycerin"", ""concentration_value"": 24.0, ""concentration_unit"": ""wt%"", ""basis"": ""weight/volume"", ""remark"": """"}, {""name_raw"": ""1,3-Propanediol (1,3-PD)"", ""concentration_value"": 6.0, ""concentration_unit"": ""wt%"", ""basis"": ""weight/volume"", ""remark"": """"}, {""name_raw"": ""1,3-Butanediol (1,3-BG)"", ""concentration_value"": 5.0, ""concentration_unit"": ""wt%"", ""basis"": ""weight/volume"", ""remark"": """"}, {""name_raw"": ""Dipropylene Glycol (DPG)"", ""concentration_value"": 4.0, ""concentration_unit"": ""wt%"", ""basis"": ""weight/volume"", ""remark"": """"}, {""name_raw"": ""Polyoxyethylene (60) Hydrogenated Castor Oil (PEG60 CAS)"", ""concentration_value"": 3.0, ""concentration_unit"": ""wt%"", ""basis"": ""weight/volume"", ""remark"": """"}]"
10.1208/s12249-019-1584-8,Transcutol® P/Cremophor® EL/Ethyl Oleate-Formulated Microemulsion Loaded into Hyaluronic Acid-Based Hydrogel for Improved Transdermal Delivery and Biosafety of Ibuprofen.,GenAI\papers\pdf\10.1208_s12249-019-1584-8__85f231cdcc.pdf,Ibuprofen-Loaded Microemulsion-Based HA Hydrogel (ME/Gel),Hydrogel,Ibuprofen,,%,w/w,yes,Table I,"3,4",Composition of the Ibuprofen-Loaded Formulations is in Table I.,0.9,Concentration values for specific components were not provided in the table.,"[{""name_raw"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""%"", ""basis"": ""w/w"", ""remark"": ""Concentration not specified in the table.""}, {""name_raw"": ""Ethyl oleate"", ""concentration_value"": null, ""concentration_unit"": ""%"", ""basis"": ""w/w"", ""remark"": ""Concentration not specified in the table.""}, {""name_raw"": ""Cremophor® EL (Polyoxyethylene castor oil)"", ""concentration_value"": null, ""concentration_unit"": ""%"", ""basis"": ""w/w"", ""remark"": ""Concentration not specified in the table.""}, {""name_raw"": ""Transcutol® P (Diethylene glycol monoethyl ether)"", ""concentration_value"": null, ""concentration_unit"": ""%"", ""basis"": ""w/w"", ""remark"": ""Concentration not specified in the table.""}, {""name_raw"": ""Hyaluronic acid (HA)"", ""concentration_value"": null, ""concentration_unit"": ""%"", ""basis"": ""w/w"", ""remark"": ""Concentration not specified in the table.""}, {""name_raw"": ""Azone"", ""concentration_value"": null, ""concentration_unit"": ""%"", ""basis"": ""w/w"", ""remark"": ""Concentration not specified in the table.""}]"
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,Preparation #0,IL Preparation,Ibuprofen,0.0,none,Molar fraction,no,Table 2,2,Preparation #0 was ibuprofen only.,0.9,,"[{""name_raw"": ""Ibuprofen"", ""concentration_value"": 1.0, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}]"
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,Preparation #1,IL Preparation,Ibuprofen,0.1,molar,Molar fraction,no,Table 2,2,LID/IBU ratio 0.1/0.9.,0.9,,"[{""name_raw"": ""Lidocaine"", ""concentration_value"": 0.1, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": 0.9, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}]"
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,Preparation #2,IL Preparation,Ibuprofen,0.2,molar,Molar fraction,no,Table 2,2,LID/IBU ratio 0.2/0.8.,0.9,,"[{""name_raw"": ""Lidocaine"", ""concentration_value"": 0.2, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": 0.8, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}]"
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,Preparation #3,IL Preparation,Ibuprofen,0.3,molar,Molar fraction,no,Table 2,2,LID/IBU ratio 0.3/0.7.,0.9,,"[{""name_raw"": ""Lidocaine"", ""concentration_value"": 0.3, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": 0.7, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}]"
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,Preparation #4,IL Preparation,Ibuprofen,0.4,molar,Molar fraction,no,Table 2,2,LID/IBU ratio 0.4/0.6.,0.9,,"[{""name_raw"": ""Lidocaine"", ""concentration_value"": 0.4, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": 0.6, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}]"
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,Preparation #5,IL Preparation,Ibuprofen,0.5,molar,Molar fraction,no,Table 2,2,Preparation #5 was equimolar amounts.,0.9,,"[{""name_raw"": ""Lidocaine"", ""concentration_value"": 0.5, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": 0.5, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": ""Equimolar amounts.""}]"
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,Preparation #6,IL Preparation,Ibuprofen,0.6,molar,Molar fraction,no,Table 2,2,LID/IBU ratio 0.6/0.4.,0.9,,"[{""name_raw"": ""Lidocaine"", ""concentration_value"": 0.4, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": 0.6, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}]"
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,Preparation #7,IL Preparation,Ibuprofen,0.7,molar,Molar fraction,no,Table 2,2,LID/IBU ratio 0.7/0.3.,0.9,,"[{""name_raw"": ""Lidocaine"", ""concentration_value"": 0.3, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": 0.7, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}]"
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,Preparation #8,IL Preparation,Ibuprofen,0.8,molar,Molar fraction,no,Table 2,2,LID/IBU ratio 0.8/0.2.,0.9,,"[{""name_raw"": ""Lidocaine"", ""concentration_value"": 0.2, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": 0.8, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}]"
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,Preparation #9,IL Preparation,Ibuprofen,0.9,molar,Molar fraction,no,Table 2,2,LID/IBU ratio 0.9/0.1.,0.9,,"[{""name_raw"": ""Lidocaine"", ""concentration_value"": 0.1, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}, {""name_raw"": ""Ibuprofen"", ""concentration_value"": 0.9, ""concentration_unit"": ""molar"", ""basis"": ""Molar fraction"", ""remark"": """"}]"
10.3390/mi11060554,Novel Design Approaches in the Fabrication of Polymeric Microarray Patches via Micromoulding.,GenAI\papers\pdf\10.3390_mi11060554__69230bf446.pdf,Hydrogel-Forming MAP,Patch,Ibuprofen Sodium,40.0,% w/w,Total formulation weight,yes,Table 1,3,"Aqueous blend containing 20% w/w Gantrez® S-97, 7.5% w/w Poly(ethylene glycol), 3% w/w Sodium carbonate and Ibuprofen 40%.",0.9,,"[{""name_raw"": ""Gantrez® S-97"", ""concentration_value"": 20.0, ""concentration_unit"": ""% w/w"", ""basis"": ""Total formulation weight"", ""remark"": """"}, {""name_raw"": ""Poly(ethylene glycol) 10,000 Da"", ""concentration_value"": 7.5, ""concentration_unit"": ""% w/w"", ""basis"": ""Total formulation weight"", ""remark"": """"}, {""name_raw"": ""Sodium Carbonate"", ""concentration_value"": 3.0, ""concentration_unit"": ""% w/w"", ""basis"": ""Total formulation weight"", ""remark"": """"}, {""name_raw"": ""Water"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""remark"": ""Described as qs to 100%""}]"
10.3390/mi11060554,Novel Design Approaches in the Fabrication of Polymeric Microarray Patches via Micromoulding.,GenAI\papers\pdf\10.3390_mi11060554__69230bf446.pdf,Lyophilised Ibuprofen Sodium Wafer,Wafer,Ibuprofen,40.0,% w/w,Total formulation weight,no,,4,"Lyophilised IBU wafers with gelatine (10% w/w), mannitol (3% w/w), and IBU (40% w/w).",0.8,,"[{""name_raw"": ""Gelatine"", ""concentration_value"": 10.0, ""concentration_unit"": ""% w/w"", ""basis"": ""Total formulation weight"", ""remark"": """"}, {""name_raw"": ""Mannitol"", ""concentration_value"": 3.0, ""concentration_unit"": ""% w/w"", ""basis"": ""Total formulation weight"", ""remark"": """"}, {""name_raw"": ""Water"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""remark"": ""Described as used in preparation""}]"
10.3390/polym12071473,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,GenAI\papers\pdf\10.3390_polym12071473__3f2449ea80.pdf,Hydrogel with AA,Hydrogel,Ibuprofen,,.,w/w,yes,Table 1,3,"Describes hydrogel composition of chitosan, AA, and APS.",0.9,Complete details on concentrations between components not provided.,"[{""name_raw"": ""Chitosan"", ""concentration_value"": null, ""concentration_unit"": ""."", ""basis"": ""1%"", ""remark"": ""Constant ratio with AA""}, {""name_raw"": ""Acrylic Acid"", ""concentration_value"": null, ""concentration_unit"": ""."", ""basis"": ""1:7 (with Chitosan)"", ""remark"": ""Volume not specified.""}, {""name_raw"": ""Ammonium Persulfate"", ""concentration_value"": null, ""concentration_unit"": ""."", ""basis"": ""."", ""remark"": ""Varied ratio in polymerization.""}, {""name_raw"": ""TEMED"", ""concentration_value"": null, ""concentration_unit"": ""."", ""basis"": ""."", ""remark"": ""Varied ratio in polymerization.""}, {""name_raw"": ""l-Arginine"", ""concentration_value"": null, ""concentration_unit"": ""."", ""basis"": ""."", ""remark"": ""Conjugated before optimization.""}, {""name_raw"": ""Water"", ""concentration_value"": null, ""concentration_unit"": ""."", ""basis"": ""."", ""remark"": ""Presumed qs to 100%.""}]"
10.3390/polym12071473,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,GenAI\papers\pdf\10.3390_polym12071473__3f2449ea80.pdf,Hydrogel with AM,Hydrogel,Ibuprofen,,.,w/w,yes,Table 1,3,"Describes hydrogel composition of chitosan, AM, and APS.",0.9,Complete details on concentrations between components not provided.,"[{""name_raw"": ""Chitosan"", ""concentration_value"": null, ""concentration_unit"": ""."", ""basis"": ""1%"", ""remark"": ""Constant ratio with AM""}, {""name_raw"": ""Methacrylic Acid"", ""concentration_value"": null, ""concentration_unit"": ""."", ""basis"": ""1:7 (with Chitosan)"", ""remark"": ""Volume not specified.""}, {""name_raw"": ""Ammonium Persulfate"", ""concentration_value"": null, ""concentration_unit"": ""."", ""basis"": ""."", ""remark"": ""Varied ratio in polymerization.""}, {""name_raw"": ""TEMED"", ""concentration_value"": null, ""concentration_unit"": ""."", ""basis"": ""."", ""remark"": ""Varied ratio in polymerization.""}, {""name_raw"": ""l-Arginine"", ""concentration_value"": null, ""concentration_unit"": ""."", ""basis"": ""."", ""remark"": ""Conjugated before optimization.""}, {""name_raw"": ""Water"", ""concentration_value"": null, ""concentration_unit"": ""."", ""basis"": ""."", ""remark"": ""Presumed qs to 100%.""}]"
