record_idx,time_h,Q_obs,Q_pred
11,0.5,141.7072297250785,1.009778216136393
11,1.0,353.88293185708903,1.5644617272819814
11,2.0,720.1099417978284,885.6132963549888
11,3.0,1060.1679966166175,1335.7810932374955
11,4.0,1366.1314894323796,1668.6255252105864
11,5.0,1646.8152296029832,1945.3306008038546
11,6.0,1986.8871000413665,2187.3068251695386
12,0.0,0.0,0.0
12,0.5,230.28789547447457,1.009778216136393
12,1.0,438.3715358608904,1.5644617272819814
12,2.0,809.369821782362,885.6132963549888
12,3.0,1175.942694051356,1335.7810932374955
12,4.0,1482.239867602989,1668.6255252105864
12,5.0,1778.393004041186,1945.3306008038546
12,6.0,2044.541939012971,2187.3068251695386
13,0.0,0.0,0.0
13,0.5,120.28284365014565,0.939992191811279
13,1.0,275.0738437675385,1.6796179570704188
13,2.0,696.4879174745881,861.8135470080017
13,3.0,1073.9376584769275,1320.1222860096975
13,4.0,1333.6037652298746,1656.1168031138416
13,5.0,1619.8208791708735,1934.6118134556827
13,6.0,1913.1249203490643,2177.779343692328
14,0.0,0.0,0.0
14,0.5,148.3096914442153,0.939992191811279
14,1.0,312.561076450236,1.6796179570704188
14,2.0,749.563457768841,861.8135470080017
14,3.0,1126.6104407969563,1320.1222860096975
14,4.0,1389.906597512413,1656.1168031138416
14,5.0,1670.7719789660282,1934.6118134556827
14,6.0,1965.4044397199698,2177.779343692328
15,0.0,0.0,0.0
15,0.5,68.88528518496193,1.0260013877756764
15,1.0,283.72920056163275,1.563606125572733
15,2.0,623.7641312334948,633.0828192643653
15,3.0,951.7284296279477,1183.5521533285537
15,4.0,1302.62401793345,1549.4501386545119
15,5.0,1606.144610294256,1844.1246534071822
15,6.0,1962.31756730292,2097.8073645571426
16,0.0,0.0,0.0
16,0.5,150.76568313583357,1.0095769510142578
16,1.0,374.3799764315029,1.564492489938365
16,2.0,765.3916834429667,879.2015429276702
16,3.0,1146.63548490649,1331.5388022590087
16,4.0,1685.9692686583694,1665.2313943023535
16,5.0,2205.533444883391,1942.4200368751333
16,6.0,2963.2451806603653,2184.7186548099044
17,0.0,0.0,0.0
17,0.5,137.19334165215074,1.26495314824759
17,1.0,314.6611409242588,1.6833822930919302
17,2.0,691.0610534800109,533.6980427082594
17,3.0,1008.3561681748452,1133.5073762595969
17,4.0,1385.08681017635,1511.5683958891473
17,5.0,1649.7880839930613,1812.4124865903464
17,6.0,1968.5082757561465,2069.9852712597626
18,0.0,0.0,0.0
18,0.5,165.19129572494015,0.9358263775698827
18,1.0,404.0738744684251,1.76886532540883
18,2.0,1196.7346454580086,812.4761484347991
18,3.0,1673.3384210449021,1288.4556148477238
18,4.0,2178.8704510526095,1630.9867840557201
18,5.0,2670.3290571238595,1913.1434586401003
18,6.0,2983.0961874122595,2158.730621100447
19,0.0,0.0,0.0
19,0.5,168.79513087694622,0.947691254227059
19,1.0,374.09854224778405,2.0223214360156505
19,2.0,1059.592905862328,894.8453874077719
19,3.0,1514.6653576358433,1341.9196964087164
19,4.0,2161.962683764475,1673.543690944581
19,5.0,2595.5352248453037,1949.550842752536
19,6.0,3008.198194823261,2191.0610419316736
20,0.0,0.0,0.0
20,0.5,178.20818060763978,447.7224205759
20,1.0,418.7308077205248,836.9326656560874
20,2.0,933.8496232727163,1304.0155677262073
20,3.0,1395.4619108343177,1643.3066110028756
20,4.0,1854.1935510875076,1923.657095522332
20,5.0,2255.4789039318584,2168.0536483787314
20,6.0,2668.922609226883,2387.5629044497873
21,0.0,0.0,0.0
21,0.5,89.09089242281367,1.085241687716793
21,1.0,228.43682062643347,1.5778674124456988
21,2.0,586.0904896577025,625.2368196825939
21,3.0,949.3078590898047,1179.3740181237201
21,4.0,1370.3229658248624,1546.2610089934744
21,5.0,1829.4560857074,1841.4459300060428
21,6.0,2158.75607469123,2095.452961685731
22,0.0,0.0,0.0
22,0.5,185.99180025903954,1.1174747388295343
22,1.0,399.4359490111592,1.5921963617570656
22,2.0,886.6551760942057,902.5492564276267
22,3.0,1352.1616450222004,1347.0691717681202
22,4.0,1844.1960382180175,1677.6755845690673
22,5.0,2195.3349993083852,1953.0989145417548
22,6.0,2584.318104026183,2194.218624240692
23,0.0,0.0,0.0
23,0.5,170.73339390465418,1.444119897269333
23,1.0,433.4151926247602,1.819074683338614
23,2.0,854.4769211836898,445.429145764366
23,3.0,1320.314250640768,1094.7253474263025
23,4.0,1799.5979400905849,1482.7082116888032
23,5.0,2280.6632962272133,1788.4137239421366
23,6.0,2705.3571303612052,2049.0055270392904
24,0.0,0.0,0.0
24,0.5,171.8333503772,1.5627471766887746
24,1.0,402.99849897150887,1.9157519549883744
24,2.0,851.5442034617756,393.10932492484085
24,3.0,1310.4940691485417,1074.5092907865244
24,4.0,1773.024944841219,1467.8454543577873
24,5.0,2208.1314050162505,1776.1110002926087
24,6.0,2643.8865042211705,2038.2763029843275
25,0.0,0.0,0.0
25,0.5,172.8492139669035,0.9663585106976154
25,1.0,294.4281211120724,1.5917154945100302
25,2.0,660.0964234939851,760.8030677107332
25,3.0,983.6693149506804,1256.5117926088762
25,4.0,1348.8722790709294,1605.8710741219938
25,5.0,1678.0066287439495,1891.7774474521887
25,6.0,2034.6650367030652,2139.8181959981093
26,0.0,0.0,0.0
26,0.5,83.65490991725304,0.9875149529765554
26,1.0,432.5969187770897,1.5720051121993666
26,2.0,842.115078104075,1022.55661812234
26,3.0,1269.4876706526707,1430.2524682844128
26,4.0,1736.2001161911921,1745.1710896041955
26,5.0,2217.6335303307237,2011.3731961519268
26,6.0,2550.2516518600128,2246.246232048005
27,0.0,0.0,0.0
27,0.5,85.72321765830058,1.0510479031775115
27,1.0,250.62832140465844,1.5670678598765981
27,2.0,592.0464042311347,682.6599271783296
27,3.0,942.8246890813442,1210.7954916888648
27,4.0,1264.4485840432,1570.358478376904
27,5.0,1630.34136837074,1861.7265522297548
27,6.0,2005.40158806481,2113.297365886983
28,0.0,0.0,0.0
28,0.5,73.30105037357518,1.077185870002296
28,1.0,243.353927415177,1.574842156219466
28,2.0,646.0397828140921,855.3505681990191
28,3.0,1037.2357720510822,1315.9121808173306
28,4.0,1428.4501021907522,1652.762803157925
28,5.0,1824.2375628328646,1931.7414130144684
28,6.0,2181.3841269950904,2175.2298471235686
29,0.0,0.0,0.0
29,0.5,87.5975460534565,0.9862030003303237
29,1.0,254.07401340984515,1.572775287205868
29,2.0,604.4649492928476,950.0363850241198
29,3.0,985.0450710126834,1379.3365330858699
29,4.0,1355.4320264904284,1703.6928370475216
29,5.0,1718.8367990922068,1975.4921628871914
29,6.0,2074.6665262686915,2214.1746287344135
